word,token
fábrica,10324
Comeremos,10325
superaremos,10326
¿de,10327
tocaremos,10328
aproximadamente,10329
cuidadosos,10330
Llevamos,10331
atacan,10332
llamamos,10333
Venimos,10334
acercando,10335
desordenados,10336
interesados,10337
terroristas,10338
balas,10339
bala,10340
plantando,10341
semillas,10342
escasos,10343
dueños,10344
vulnerables,10345
estuvimos,10346
rumbo,10347
saboteado,10348
discutido,10349
digno,10350
grata,10351
ocultan,10352
funciones,10353
Bell,10354
Galileo,10355
¿Sobre,10356
implica,10357
equivocáis,10358
corrida,10359
toros,10360
toreo,10361
corridas,10362
trama,10363
pretende,10364
diciendo,10365
edificio,10366
sobrenombre,10367
visitarlos,10368
volveréis,10369
volverás,10370
guardias,10371
sacado,10372
estación,10373
deberiamos,10374
¿Donde,10375
director,10376
uniforme,10377
elegiste,10378
borró,10379
eliminado,10380
Pizarro,10381
quedarás,10382
creó,10383
demonios,10384
sueldo,10385
plantó,10386
dirige,10387
burlará,10388
¿Amigo,10389
despediste,10390
huiste,10391
arrancaste,10392
ignoras,10393
consiente,10394
consientes,10395
respondes,10396
intentas,10397
callada,10398
esconderse,10399
¿Veré,10400
¿Ayudará,10401
¿Habrá,10402
probarás,10403
esperarás,10404
mentiría,10405
perdonarías,10406
¿Preferirías,10407
apellidos,10408
diligentes,10409
cuentes,10410
ignorar,10411
Captás,10412
advertidos,10413
sentimiento,10414
alegrar,10415
Vives,10416
Significas,10417
Significáis,10418
precavido,10419
tocarlo,10420
reposar,10421
sobrestimas,10422
recursos,10423
indiferente,10424
despreocupado,10425
somnoliento,10426
Debiste,10427
dormís,10428
Camarón,10429
estuviste,10430
creerme,10431
entras,10432
averiguarás,10433
pararás,10434
¡Sos,10435
mentirosa,10436
evasivo,10437
bajoneando,10438
yendo,10439
oportunista,10440
hipersensible,10441
tacto,10442
misterioso,10443
tentando,10444
expiatorio,10445
casco,10446
errónea,10447
delfín,10448
pajarito,10449
buscarle,10450
buscarlo,10451
Antes,10452
Sobre,10453
pasarán,10454
Afganistán,10455
¡Y,10456
esforcé,10457
máximo,10458
¿Éstos,10459
pantuflas,10460
cansando,10461
contenta,10462
Ud,10463
nana,10464
viajan,10465
deliciosos,10466
exquisitos,10467
bananas,10468
deliciosas,10469
trepar,10470
bayas,10471
congelar,10472
carteristas,10473
lanzas,10474
afirmaciones,10475
falsas,10476
ciertas,10477
¡Trae,10478
¡Tráete,10479
Abróchense,10480
cinturones,10481
pedirte,10482
prestas,10483
comprarte,10484
apagar,10485
¿Podrá,10486
contestar,10487
atender,10488
describirles,10489
describirlos,10490
morirse,10491
identificarlo,10492
identificar,10493
reconocer,10494
prestarías,10495
meterme,10496
mantiene,10497
brújulas,10498
¿Podríamos,10499
repetir,10500
Cúbralo,10501
plato,10502
Córtalo,10503
¿Llovió,10504
llovido,10505
¿Cortaste,10506
¿Descubriste,10507
¿Descubristeis,10508
¿Recibiste,10509
¿Escuchaste,10510
pusiste,10511
usado,10512
mencioné,10513
¿Crees,10514
¿Creen,10515
¿Cree,10516
¿Creéis,10517
¿Creés,10518
dios,10519
existencia,10520
¿Disfrutas,10521
quedas,10522
¿Vuelas,10523
¿Vuelan,10524
encendedor,10525
boleta,10526
auriculares,10527
audífonos,10528
¿Debes,10529
atún,10530
¿Oís,10531
lomo,10532
¿Toca,10533
¿Vende,10534
pilas,10535
filipino,10536
hablas,10537
¿Aún,10538
amás,10539
ruegue,10540
¿Trabajas,10541
¿Usa,10542
¿Alguno,10543
¿Nadie,10544
entierran,10545
huesos,10546
irracional,10547
muerdas,10548
cortes,10549
cortés,10550
ostiones,10551
olvide,10552
hilo,10553
dental,10554
involucres,10555
aleje,10556
bromees,10557
apoyes,10558
menee,10559
descubras,10560
pongas,10561
maldigas,10562
público,10563
hablés,10564
extraños,10565
pruebes,10566
malgasten,10567
clic,10568
ícono,10569
Beber,10570
ruina,10571
Lléveme,10572
estrógeno,10573
hormona,10574
continente,10575
artistas,10576
bajaron,10577
bajito,10578
oscureció,10579
Acudieron,10580
Consíganme,10581
Quítalo,10582
Quítame,10583
¡Devuélveme,10584
Entrégale,10585
universo,10586
Adiviná,10587
Adivinen,10588
llegaron,10589
cenaste,10590
admiró,10591
admitió,10592
adoptó,10593
compartimos,10594
gastó,10595
izquierdo,10596
varias,10597
distribuye,10598
muebles,10599
lágrima,10600
grúa,10601
explicó,10602
10.000,10603
cobra,10604
recibe,10605
medicamentos,10606
afilada,10607
rueda,10608
nacimiento,10609
heroína,10610
heroinómano,10611
tirador,10612
agudo,10613
futbolista,10614
sospecha,10615
entusiasta,10616
ordinario,10617
faltan,10618
jugadores,10619
incapaz,10620
gacho,10621
chupó,10622
buscó,10623
tierras,10624
descansó,10625
vendría,10626
Cantaba,10627
rascó,10628
¡fuera,10629
¡sal,10630
¡salgan,10631
¡sale,10632
indicó,10633
leía,10634
África,10635
unirá,10636
fracase,10637
presentará,10638
bronce,10639
maravillosamente,10640
arrancará,10641
remate,10642
Rompe,10643
llanto,10644
levantando,10645
sonrojaron,10646
mofletes,10647
contados,10648
Caballero,10649
esperá,10650
ruedas,10651
suenan,10652
alocadas,10653
cuelgue,10654
firmeza,10655
ocurrir,10656
profundos,10657
Biwa,10658
brincar,10659
tarda,10660
pesas,10661
Alemania,10662
mantengo,10663
cepillando,10664
doblando,10665
cosechando,10666
calentando,10667
planchando,10668
vendiendo,10669
vendrían,10670
Agradezco,10671
Aprecio,10672
Asumí,10673
deditos,10674
milagros,10675
florero,10676
oler,10677
océano,10678
atestiguar,10679
prometer,10680
tolero,10681
estornudar,10682
cargué,10683
Sorprendí,10684
Alcancé,10685
considero,10686
hacerla,10687
Definitivamente,10688
ascenso,10689
sobrevivir,10690
atreví,10691
atrevía,10692
doné,10693
caché,10694
talla,10695
estudié,10696
correspondencia,10697
licores,10698
oboe,10699
afeito,10700
castellano,10701
sueco,10702
Dudo,10703
expliqué,10704
prohíbo,10705
salgas,10706
Descubrí,10707
Hallé,10708
sedante,10709
ignoré,10710
obtengo,10711
11,10712
perforé,10713
ocultar,10714
precocida,10715
Cogí,10716
recados,10717
monedero,10718
propias,10719
secar,10720
alimentar,10721
sonar,10722
escondí,10723
debajo,10724
pegué,10725
mentón,10726
barbilla,10727
importe,10728
entiendas,10729
comprendas,10730
cuántos,10731
vivís,10732
platicar,10733
esmerado,10734
teñirme,10735
futbol,10736
inspiración,10737
interpretar,10738
músicos,10739
novelas,10740
romance,10741
clavos,10742
intérprete,10743
cápsulas,10744
impresionar,10745
arrendar,10746
olvido,10747
biología,10748
exámenes,10749
Pospuse,10750
evento,10751
prefiero,10752
arruiné,10753
haberla,10754
estornudo,10755
cometo,10756
recomiendo,10757
oeste,10758
afané,10759
Conversé,10760
frenillos,10761
bulo,10762
apañaremos,10763
apañamos,10764
Creí,10765
Pensaba,10766
pensé,10767
deshice,10768
Encendí,10769
pomo,10770
Usé,10771
disgustaba,10772
Normalmente,10773
Caminé,10774
tercera,10775
explicación,10776
Corea,10777
madures,10778
beses,10779
leerlos,10780
acusaron,10781
injustamente,10782
Buscaba,10783
montaña,10784
asistiré,10785
Aceptaré,10786
Volaré,10787
Necesitaré,10788
Habría,10789
¡Quisiera,10790
desearía,10791
dormiré,10792
trataré,10793
embajada,10794
McDonald,10795
's,10796
agradado,10797
conduzcas,10798
golpearía,10799
aconsejas,10800
Detroit,10801
obtendré,10802
Prepararé,10803
firmaré,10804
Dormiré,10805
enseñaré,10806
contaré,10807
contarte,10808
regar,10809
abuelo,10810
fan,10811
concejal,10812
alturas,10813
agotaron,10814
trucos,10815
avergüenzo,10816
restaurante,10817
atraído,10818
Provengo,10819
gustara,10820
acuerdes,10821
Hokkaido,10822
besaré,10823
extraoficialmente,10824
septimo,10825
matando,10826
Saldré,10827
pizca,10828
Tampoco,10829
materialista,10830
cansé,10831
agobiado,10832
ritmo,10833
habituado,10834
negado,10835
decepcionada,10836
hambrita,10837
descubrimiento,10838
sangrar,10839
ocupé,10840
Islandia,10841
fantástica,10842
maneras,10843
¿Sucede,10844
martes,10845
acaso,10846
instalar,10847
¿Realmente,10848
instalaciones,10849
ciertos,10850
datos,10851
tela,10852
costó,10853
Heló,10854
pelos,10855
punta,10856
confirmado,10857
confirmada,10858
crucero,10859
Cuando,10860
pelean,10861
desgarra,10862
interiormente,10863
forzada,10864
imponente,10865
sofocantemente,10866
dificilísimo,10867
valió,10868
intencional,10869
Nevará,10870
dejará,10871
inversión,10872
cultural,10873
millas,10874
estallar,10875
Aunque,10876
pela,10877
verá,10878
recompensado,10879
sucediendo,10880
Olimpíadas,10881
Ayudar,10882
obligación,10883
notorio,10884
estresante,10885
auto-explicativo,10886
empezando,10887
avancemos,10888
frustrante,10889
esperábamos,10890
tira,10891
cadena,10892
dale,10893
dame,10894
¡Prosigue,10895
Buitreé,10896
Apréndete,10897
frases,10898
Sácalo,10899
Déjenme,10900
cargar,10901
dé,10902
abrace,10903
jueguen,10904
Dejemos,10905
decida,10906
Construyamos,10907
Llamémosle,10908
Snoopy,10909
Llamemos,10910
Bajémonos,10911
¡Vámonos,10912
Ayudémonos,10913
Dejémosla,10914
Juntémonos,10915
hagamos,10916
emocionemos,10917
juguemos,10918
Abramos,10919
quemadas,10920
voleibol,10921
repasar,10922
ajustar,10923
Viajemos,10924
Apaguemos,10925
palo,10926
astilla,10927
Sentite,10928
Siéntete,10929
Siéntase,10930
disgustada,10931
rechazados,10932
ex-esposa,10933
trofeo,10934
besara,10935
concedes,10936
baile,10937
reparar,10938
Mike,10939
Tyson,10940
boxeador,10941
agitado,10942
rige,10943
gobierna,10944
reparado,10945
encantará,10946
celular,10947
apagado,10948
instinto,10949
abogada,10950
agenda,10951
desgastados,10952
comprometió,10953
aprecia,10954
controlarnos,10955
incumbencia,10956
escuchaba,10957
Obviamente,10958
Nuestras,10959
tuberías,10960
reventaron,10961
Perdóname,10962
adopta,10963
adopte,10964
adoptá,10965
adoptad,10966
adopten,10967
micho,10968
michín,10969
misho,10970
Reparte,10971
hacelo,10972
Caliente,10973
Plancha,10974
planchá,10975
Mantenlo,10976
medidor,10977
repare,10978
enséñame,10979
siga,10980
lanza,10981
enciende,10982
prenda,10983
prendan,10984
despiértame,10985
grasa,10986
contiene,10987
Presenta,10988
argumentos,10989
intimidad,10990
Deseche,10991
temores,10992
¡Bajen,10993
quieran,10994
reproducen,10995
rapidamente,10996
origen,10997
plaga,10998
portadoras,10999
transmiten,11000
epidemia,11001
vuélvelo,11002
sentadas,11003
sentada,11004
Recuérdate,11005
Acuérdate,11006
Reformule,11007
lenguaje,11008
llano,11009
8:40,11010
Mándanos,11011
impresión,11012
Apártame,11013
Comparte,11014
actuó,11015
apaleó,11016
actriz,11017
tarado,11018
obsequio,11019
entregó,11020
ceceo,11021
cintura,11022
almuerza,11023
muchísimo,11024
Ayudó,11025
nadadora,11026
diecisiete,11027
víctima,11028
emparentada,11029
pariente,11030
cosiendo,11031
visitando,11032
encantadora,11033
jugó,11034
baloncesto,11035
agonía,11036
Desafina,11037
pino,11038
estudiase,11039
analgésico,11040
besarlo,11041
besarle,11042
bautizada,11043
depresión,11044
despistada,11045
Enséñeme,11046
Cantar,11047
abandonas,11048
Algún,11049
ganaré,11050
Levántate,11051
renacuajos,11052
convierten,11053
ranas,11054
Quitaos,11055
aliste,11056
¡Contame,11057
unírtenos,11058
avisarme,11059
maca,11060
tardó,11061
miserable,11062
faltado,11063
detalle,11064
desalentador,11065
suposición,11066
pensábamos,11067
Dulces,11068
cañería,11069
ajusta,11070
comprensible,11071
sinsentido,11072
Jackson,11073
Vía,11074
Láctea,11075
inmensa,11076
impidió,11077
estrepitosamente,11078
Dixie,11079
funcionaban,11080
cumplirá,11081
limpieza,11082
comparación,11083
apropiada,11084
dato,11085
alentador,11086
mordiendo,11087
alcantarilla,11088
obstruida,11089
precipitó,11090
goteando,11091
mutuo,11092
archivos,11093
inundación,11094
tremenda,11095
dorado,11096
halcón,11097
cazador,11098
espeso,11099
tetera,11100
pava,11101
extensa,11102
ilimitada,11103
reuniones,11104
malísimo,11105
entristeció,11106
rechazada,11107
agravó,11108
secado,11109
laguna,11110
proceso,11111
régimen,11112
caído,11113
falsos,11114
situación,11115
salada,11116
creíble,11117
amena,11118
confesó,11119
marea,11120
tratado,11121
firmado,11122
quitaron,11123
tumor,11124
removieron,11125
Removieron,11126
Sacaron,11127
tifón,11128
arrasó,11129
unánime,11130
1945,11131
1954,11132
ejemplos,11133
hubo,11134
mancha,11135
amarilla,11136
dificultad,11137
sustituto,11138
difíciles,11139
lucían,11140
Armaron,11141
Comieron,11142
bombones,11143
comieron,11144
Comparten,11145
parecen,11146
Intercambiaron,11147
confabularon,11148
toman,11149
Cargaron,11150
Parecían,11151
castigados,11152
castigar,11153
evitaron,11154
despreciaron,11155
repartieron,11156
pidiendo,11157
llevaron,11158
lavan,11159
carcajadas,11160
faltos,11161
estrictos,11162
entenderán,11163
criminales,11164
peligrosos,11165
peligrosas,11166
Treinta,11167
arreglado,11168
calentador,11169
abanico,11170
muestra,11171
manchado,11172
inapropiado,11173
preciada,11174
creación,11175
deprimente,11176
impactantes,11177
imponentes,11178
vivimos,11179
suyas,11180
sana,11181
heridas,11182
octubre,11183
almorzó,11184
restos,11185
completos,11186
hervir,11187
cepilló,11188
permitirse,11189
maní,11190
casualmente,11191
compuso,11192
soneto,11193
autocorrigió,11194
faltó,11195
recompensa,11196
abdominales,11197
dormía,11198
compasión,11199
accedió,11200
barro,11201
coqueteó,11202
camisas,11203
saca,11204
casillas,11205
taburete,11206
diplomó,11207
creció,11208
ajetreada,11209
leyeron,11210
palma,11211
jet,11212
reserva,11213
subido,11214
lacio,11215
primas,11216
ocultó,11217
hijastro,11218
altivo,11219
cardiólogo,11220
atleta,11221
poderoso,11222
cuadripléjico,11223
humorista,11224
conflictivo,11225
cociendo,11226
claustrofobia,11227
consolando,11228
divorciándose,11229
donando,11230
calificando,11231
bastantes,11232
aporreado,11233
entonado,11234
sumo,11235
sarcástico,11236
salto,11237
india,11238
divertirse,11239
quiché,11240
laptop,11241
conectó,11242
enchufó,11243
pulsó,11244
apestaba,11245
intentaría,11246
restregó,11247
empacar,11248
recriminado,11249
pagarlo,11250
mostraba,11251
arrepentimiento,11252
raspó,11253
resolvió,11254
acarició,11255
pensó,11256
abrazar,11257
tergiversó,11258
descorchó,11259
subestimó,11260
listón,11261
culparnos,11262
casarse,11263
sentarse,11264
enterrado,11265
desconsiderado,11266
mirándome,11267
indudablemente,11268
parche,11269
triatlón,11270
prefiere,11271
premonición,11272
secando,11273
presta,11274
sitios,11275
desocupados,11276
explotó,11277
1939,11278
estalló,11279
¿Hizo,11280
aceptado,11281
angustiábamos,11282
instancia,11283
moriremos,11284
deseamos,11285
queríamos,11286
molestándole,11287
futbolistas,11288
Llamamos,11289
Pochi,11290
Capturamos,11291
cima,11292
Continuamos,11293
Seguimos,11294
Derrotamos,11295
Condujimos,11296
emborrachamos,11297
pusimos,11298
navegación,11299
arrodillamos,11300
Dejamos,11301
Adoramos,11302
comemos,11303
Jugamos,11304
Descansamos,11305
Usamos,11306
Solíamos,11307
Caminamos,11308
Deseamos,11309
rescate,11310
divertir,11311
divertiremos,11312
divertirnos,11313
decepcionaremos,11314
Viviremos,11315
reyes,11316
perderemos,11317
Trataremos,11318
progresando,11319
descubiertos,11320
desilusión,11321
espantoso,11322
atrocidad,11323
síntomas,11324
hechas,11325
ruidos,11326
insinuando,11327
tejiendo,11328
trajiste,11329
descubriste,11330
contaste,11331
recomendarías,11332
refiere,11333
necesitás,11334
serviría,11335
grado,11336
aprendido,11337
disparate,11338
idioma,11339
abres,11340
demoró,11341
llevado,11342
¿cuál,11343
averiguaste,11344
llegarán,11345
duchas,11346
servicios,11347
encontrarlos,11348
creciste,11349
diablos,11350
Cruz,11351
Roja,11352
presidente,11353
bronceador,11354
testigos,11355
¿Contra,11356
muñeco,11357
descubrió,11358
susurrando,11359
melancólico,11360
comes,11361
estacionaste,11362
preguntastes,11363
pensás,11364
entrás,11365
pasas,11366
creces,11367
unes,11368
acompañarnos,11369
callas,11370
lastimarías,11371
querer,11372
¿Volveremos,11373
acompañarás,11374
¿Recibís,11375
¿Recibe,11376
¡Caramba,11377
¡qué,11378
Guau,11379
Anótalo,11380
iniciado,11381
sesión,11382
Volviste,11383
5:00,11384
hacerte,11385
gobernar,11386
sentaros,11387
pudiste,11388
entendiste,11389
suenas,11390
genios,11391
aguantarse,11392
encuentre,11393
agotada,11394
cumplir,11395
haberlos,11396
seguirme,11397
creiste,11398
siembra,11399
tempestades,11400
recoges,11401
siembras,11402
cosechas,11403
Recoges,11404
recuperaste,11405
Dijiste,11406
habérmelo,11407
Nadas,11408
Nadan,11409
parecéis,11410
debéis,11411
serás,11412
castigada,11413
acostumbraréis,11414
Perderás,11415
invencible,11416
predecible,11417
monda,11418
Menudo,11419
bicho,11420
menor,11421
idealista,11422
inflexible,11423
hermosísima,11424
